;0;1;2
12120;6.1480403;20.794022;-5.425751
12121;-13.154439;-8.064635;-13.0942135
12122;5.354216;-0.22183986;5.909212
12123;4.437278;18.76119;-15.233239
12124;11.633664;5.8157396;11.397016
12125;15.173948;-8.3085785;10.766667
12126;-8.872967;22.409094;-1.2848545
12127;-22.574137;8.123174;2.7880611
12128;-19.124313;-4.80691;-8.966206
12129;11.041371;13.808245;-3.0196507
12130;-2.9879663;2.416634;4.425495
12131;-13.865198;3.4550068;0.4144418
12132;-20.265545;-1.9751709;9.591155
12133;-15.834282;1.7268841;-5.0456066
12134;-12.300649;-6.4158826;-10.344904
12135;-19.662569;1.3022166;3.1795108
12136;-12.426886;9.197231;6.656553
12137;11.315764;5.862623;11.380211
12138;-11.75928;6.1843133;4.207225
12139;-5.0485787;21.564297;0.04233099
12140;-15.909584;-2.998794;-11.8853245
12141;-2.6094615;4.2797318;-12.905248
12142;1.9480901;18.790285;-13.761436
12143;0.28993237;8.748909;6.5420313
12144;-14.233926;-0.7191251;-14.074662
12145;-3.4525466;8.841498;-9.302421
12146;-12.0152855;-5.18218;-15.175918
12147;13.130404;-6.292889;-15.083448
12148;-1.9636643;16.352936;-10.800424
12149;-20.782228;1.5633324;6.670241
12150;7.9728937;20.933182;-6.073082
12151;-8.984972;1.4473562;-5.6561804
12152;6.111458;-15.442937;-2.1848147
12153;-20.39517;-1.2074236;-4.421078
12154;-4.434442;20.273798;-9.406847
12155;-15.782891;7.5692644;-5.9520597
12156;-12.971969;0.96505183;7.5950074
12157;-6.31802;0.42702097;12.551921
12158;-10.656662;18.177774;-10.256411
12159;-14.469565;0.5388061;-5.309792
12160;-17.01834;9.7782955;9.45183
12161;9.031476;16.064238;-12.913566
12162;-2.0244033;15.952117;-12.923004
12163;-2.0408041;3.5992234;0.8605625
12164;-16.376987;-6.310987;-7.087344
12165;-15.181497;5.974394;4.8821716
12166;-3.739147;23.879854;-1.5070033
12167;-21.06732;8.163497;5.467101
12168;-6.135946;13.643893;-9.42605
12169;-6.606849;-4.1937695;-3.057673
12170;13.10292;2.4729972;12.669812
12171;-13.283467;-4.056435;-15.74145
12172;-4.6446342;-1.682804;5.423589
12173;5.096798;10.81897;8.559514
12174;2.4153688;13.544666;-4.689509
12175;10.973468;8.63102;12.605013
12176;-11.685769;21.49823;-10.637859
12177;-5.1467605;8.876246;7.086212
12178;-13.255572;16.777328;-7.9543996
12179;-4.126523;16.373837;-5.3328633
12180;-21.477833;9.72133;4.9073853
12181;-17.963379;-5.97878;-4.804306
12182;-20.816217;1.3888042;6.702789
12183;-8.382235;17.509445;-12.533833
12184;-19.06672;5.908712;-8.797079
12185;-3.5057845;22.28535;1.2957563
12186;3.4432151;23.055794;-4.323001
12187;-26.347736;-2.8596766;2.13248
12188;2.283339;-10.357639;3.3749108
12189;-1.7831038;16.16604;-9.661576
12190;-18.797628;-1.3511958;-12.093648
12191;-15.381189;2.231132;6.0179477
12192;-20.314709;-2.7602289;-12.9877405
12193;-13.707144;3.2586155;9.348333
12194;-2.5098832;11.517203;4.5929947
12195;-15.040869;-0.970699;7.523499
12196;-6.8963346;22.07721;-10.59638
12197;-6.0968714;-3.5596056;-4.6408014
12198;13.512208;-10.820933;-11.116393
12199;-12.764284;-10.329709;-4.564622
12200;-13.545625;17.53386;-7.8466945
12201;-9.0009165;0.5815279;-8.814364
12202;-17.49484;7.415029;-3.8359735
12203;-17.495676;-5.536545;-13.902096
12204;-18.126373;-7.1077814;-0.43453825
12205;-13.985907;0.19928122;6.681774
12206;-11.705275;-4.026672;21.21007
12207;-3.6342466;21.74497;-6.732623
12208;-15.561766;-3.0311117;-12.564084
12209;-10.937168;10.52719;-2.1206696
12210;-20.99226;-12.823667;-6.305995
12211;-13.753318;-1.4601426;1.6324835
12212;7.0419664;10.520713;11.217371
12213;-6.9454713;15.733779;-5.7513804
12214;-20.580801;-3.6504076;-12.845874
12215;15.043446;-2.7883883;-15.906575
12216;-21.75173;-3.6205635;-1.3448706
12217;-5.565987;-0.52602166;7.0301867
12218;-9.242699;-1.3857731;-10.099674
12219;-16.855545;9.795751;-5.6396327
12220;-8.50341;17.932228;-8.237706
12221;8.173272;2.9705713;6.987191
12222;12.73789;-12.714739;-13.909521
12223;-20.452145;6.8908453;-7.378333
12224;7.297519;8.5380945;12.465211
12225;-4.204456;19.049633;-7.99703
12226;-5.5751886;21.037457;-14.052403
12227;7.4454293;7.039805;13.98794
12228;1.0568258;-4.998109;6.0830207
12229;-8.058878;-11.96914;-7.0484734
12230;-18.439013;4.403381;-3.0712762
12231;-1.2934159;11.982646;17.707125
12232;-6.002768;-7.533573;-5.332997
12233;-12.079187;-9.123631;0.70872515
12234;0.4606266;-1.8802903;7.045995
12235;3.1460004;10.504943;14.278239
12236;-0.8564553;18.49525;-1.9629686
12237;-9.947911;0.04870523;-10.166742
12238;-4.0572386;0.60357535;13.997269
12239;0.6615527;3.4316566;13.269552
12240;-18.336094;1.8308585;9.00173
12241;-22.92047;3.4975579;-1.1327564
12242;-15.907643;-0.4012817;7.940978
12243;3.7675018;23.71362;-7.403219
12244;1.5026503;20.39483;-1.1654435
12245;-14.590817;2.4784346;-1.0674547
12246;1.9607998;14.310258;2.8576972
12247;2.3088763;0.10787686;6.5669303
12248;-1.4217707;6.8740525;12.330901
12249;1.1778018;2.6480079;4.4379783
12250;-12.809211;-8.134933;1.8012246
12251;-1.0264055;8.148137;-5.396333
12252;-2.3324683;5.39536;10.477312
12253;-10.215588;19.03017;-2.477607
12254;-18.85443;-0.4937055;-1.6129249
12255;-16.763153;5.525762;-8.722042
12256;-23.359716;-6.8829517;2.3507063
12257;-16.669985;0.048128475;-6.057863
12258;-2.86101;-5.0258794;-2.934967
12259;-7.3079944;16.931368;-4.099819
12260;1.7484615;14.662293;-14.537509
12261;4.4999437;-10.525051;6.4466877
12262;-18.846312;5.5971947;8.124789
12263;-4.6443872;3.933701;5.323275
12264;1.1778078;11.698269;-17.40584
12265;-6.8348684;4.5743933;-8.258008
12266;8.09198;8.18327;-12.817127
12267;-17.48521;4.064756;4.5885878
12268;-14.409395;-0.78663135;-14.418319
12269;4.814254;0.7955048;3.0435357
12270;-6.5048466;-1.6647164;-2.7112944
12271;-1.4188972;-3.8087873;0.37563625
12272;-14.664273;6.2728624;-6.810751
12273;-17.917732;1.1801931;2.524876
12274;-13.729711;-4.2210627;5.035837
12275;-23.953728;0.93927985;-10.407062
12276;-18.523481;-6.106343;-5.9122515
12277;0.36809275;18.323137;-2.0522761
12278;-2.9202769;2.841107;-3.337353
12279;1.4189786;8.386739;-9.657885
12280;-4.8919544;-5.1364903;16.34714
12281;3.8641603;7.3385706;-12.863859
12282;9.067289;8.882967;5.005683
12283;-12.087008;0.6304026;-2.5342236
12284;-13.524481;-5.2725077;-8.206198
12285;10.837756;-1.9622371;-9.936033
12286;-11.172153;-3.7448683;-0.43343863
12287;-6.1319838;15.851216;-3.3563511
12288;-12.646757;-15.110517;-9.730778
12289;-4.990412;14.250838;-7.9928966
12290;-17.559301;-10.230011;-10.293171
12291;-3.5865288;-1.252316;3.8605447
12292;-13.00673;-0.22804339;2.6866314
12293;-20.349852;10.008243;6.5992785
12294;-19.71989;-6.069214;-3.3287296
12295;-16.68342;3.6615376;4.227744
12296;-17.173946;0.07957076;-11.624597
12297;-9.042001;-7.6737595;-13.77838
12298;-13.379327;-8.192182;-14.091182
12299;-24.033373;1.5314374;1.7666168
12300;-17.360014;-14.459418;-8.55631
12301;-10.863734;-3.6009479;-13.595878
12302;-15.719305;-7.357089;-8.151833
12303;-13.187041;4.669739;-10.204311
12304;-15.619168;-6.3645587;-1.5160643
12305;-10.506141;1.7670391;-1.6839166
12306;4.4303837;8.771572;-6.4795785
12307;-2.1404064;-10.890264;-1.8996227
12308;-12.508746;-0.7374163;0.48130074
12309;12.095038;1.5182213;8.94416
12310;5.202716;9.869549;-10.901416
12311;16.19005;10.954003;-7.679346
12312;15.009771;1.0325493;-1.4259101
12313;10.398127;15.012787;-16.003325
12314;-8.669298;0.6088842;-7.044713
12315;-1.8596336;10.415908;-14.5819
12316;-15.901024;-6.4112134;-4.4324903
12317;-21.758287;-6.2506657;1.5669638
12318;-20.273771;7.2991943;8.974419
12319;8.813902;-4.6414766;8.676649
12320;21.323484;-5.3508334;-10.276435
12321;-10.859119;1.183775;-8.302445
12322;-20.407757;2.7968593;-8.970535
12323;-16.19366;10.056439;1.9817562
12324;-0.50993836;-1.5308167;-5.335938
12325;1.4205899;20.416437;-0.6226455
12326;0.6673354;9.916793;6.417763
12327;-22.646988;-1.219624;-16.458002
12328;0.19759981;21.67675;-14.826891
12329;-6.384442;-1.5918648;-1.549134
12330;-11.0393915;3.4650671;-17.491175
12331;-0.82154936;-1.357267;10.481187
12332;-1.9543751;8.793162;-0.99781936
12333;10.610615;-10.702758;-13.06312
12334;4.7651496;23.146145;-6.6593213
12335;-11.438966;-1.4139103;-3.2440226
12336;-3.05366;15.049741;-6.826002
12337;2.6255653;0.07245923;1.6456834
12338;-18.995155;2.3569999;-5.1153646
12339;3.7068484;3.7844386;7.8279014
12340;-0.35930318;17.690153;-1.3668649
12341;-9.63293;21.124233;-7.437223
12342;-3.8063812;-4.960556;2.2890713
12343;-5.7888756;25.31106;-9.087921
12344;-1.5818267;23.219072;-4.4650073
12345;-17.244576;5.975649;1.2299311
12346;-9.102156;-11.165966;-4.0159426
12347;9.755768;14.293966;-17.037148
12348;-9.239785;-11.308073;-3.9378903
12349;-12.535412;14.253549;-10.593775
12350;2.1507452;7.181774;8.592606
12351;-15.247783;-2.9623604;0.82932234
12352;-11.487828;-1.5487794;-6.885789
12353;-5.7888756;25.31106;-9.087921
12354;-9.990739;1.9678304;0.15346444
12355;-3.2343953;3.4696288;-3.0233214
12356;11.996126;2.791693;9.670293
12357;-10.664283;16.22786;-12.244085
12358;-11.6422205;-9.753367;-1.5148901
12359;9.067421;-0.65659934;-2.9264598
12360;-17.14291;9.734475;0.36747125
12361;-10.715643;2.5251493;-10.4452505
12362;-0.6460369;0.40644133;2.665114
12363;-6.34932;12.523663;-6.6677547
12364;-19.24631;-14.120201;-9.002286
12365;7.1057596;13.934893;-15.492174
12366;-14.0851345;6.7171435;8.853641
12367;-16.69475;-9.465804;-7.9492736
12368;-2.2658567;7.6395183;15.17158
12369;-14.722143;-2.7193723;-3.0825565
12370;-10.7948065;21.770897;-12.106163
12371;-4.835269;9.3998995;-11.263626
12372;-14.303741;1.3053415;8.14069
12373;-20.429901;-7.6485295;-5.5853195
12374;-17.096863;0.17269084;-2.7902462
12375;10.161016;12.000654;-16.863821
12376;-15.92847;-14.2563;-3.640281
12377;-18.023039;0.1283264;5.404244
12378;-13.702418;4.8269835;0.19231667
12379;-3.513959;16.080826;3.4807694
12380;-5.896519;-3.9924426;-16.583618
12381;-5.467483;18.889355;-1.7021394
12382;3.2404978;-8.603093;-6.2314115
12383;5.480187;-9.168466;-10.261672
12384;1.3944439;3.823485;16.9211
12385;-2.8181744;5.223478;0.40877497
12386;3.6252677;1.8705835;0.837667
12387;13.32682;14.524672;-14.428124
12388;-13.56829;-8.608251;2.2504277
12389;-0.24468322;-1.249124;0.82642645
12390;6.9089622;0.3159377;13.569408
12391;-9.418451;15.883102;-11.154142
12392;-7.5916033;22.176708;-13.106416
12393;13.179508;-3.006408;-9.409911
12394;-17.20848;9.242918;11.81327
12395;-12.837321;-2.4876962;2.3602772
12396;0.33726063;3.346888;14.91064
12397;-11.767601;22.04589;-8.66737
12398;-20.830036;2.356573;-11.052573
12399;-0.12332781;24.541065;-7.78763
12400;-21.93568;5.0191402;2.1170921
12401;14.530212;-8.498502;-16.305763
12402;-10.516391;4.2221375;-17.164356
12403;0.63598096;7.890523;16.614351
12404;-11.2347975;15.205067;-8.060653
12405;-23.403358;4.62326;3.5417469
12406;-4.490094;17.420286;-11.540944
12407;0.8603295;9.511699;5.104937
12408;-8.835169;1.246474;-7.556921
12409;-5.2143326;22.631777;-1.7502722
12410;-20.753807;-2.5781393;1.2885545
12411;-16.89346;5.4556026;-2.3373835
12412;-19.809294;-12.9088745;-9.234537
12413;-18.753456;0.3547493;3.280542
12414;0.78627235;5.1487637;7.195095
12415;-4.275776;18.95871;-2.5887284
12416;-2.8780503;17.5215;-8.91194
12417;-10.828167;4.9569488;-6.3407807
12418;7.0587444;-12.088192;3.8062363
12419;-2.5335789;9.000156;-4.862844
12420;-18.42163;2.4147148;5.3615003
12421;2.2763937;2.6346037;3.9383175
12422;-15.728025;-15.238402;-11.224853
12423;-23.26001;0.8386711;-2.8246305
12424;0.49054855;-0.50357926;5.187998
12425;4.2256556;16.216938;-17.878387
12426;-4.0664926;12.81183;-8.81971
12427;12.24312;2.3823752;11.0177355
12428;0.62685454;-16.418962;-0.16026142
12429;-14.683035;1.135628;-7.3267436
12430;-5.899312;6.8046584;0.96447563
12431;16.541294;-8.268688;-3.5320883
12432;-13.787022;4.855181;6.504337
12433;-12.380501;-10.816902;-3.5953684
12434;4.2795157;10.214889;-13.741422
12435;-1.6650565;21.470268;-0.9950353
12436;-9.646902;-6.2226586;-12.31155
12437;-7.809807;17.336649;-12.058367
12438;2.6816807;-9.140187;5.7449217
12439;-23.424896;3.0422664;-3.5709543
12440;-19.803328;4.332346;-9.20557
12441;1.4482076;5.940285;5.0722237
12442;-14.157065;-1.048314;-13.882545
12443;1.2052875;-10.930897;-5.097625
12444;10.419791;12.406488;8.054453
12445;-4.1604576;15.827474;-8.886316
12446;-6.0538816;-10.68936;-8.80659
12447;5.06342;10.227342;-7.0663624
12448;2.640221;3.242126;3.800645
12449;-15.20044;-2.983448;-13.995555
12450;-3.3970861;3.399814;6.318083
12451;0.7226748;7.6839137;3.1556575
12452;2.5413728;11.628602;2.6118765
12453;8.452164;-12.188611;6.0113354
12454;-10.760169;-8.459866;-14.714505
12455;-18.400475;-7.4114203;-7.8054314
12456;-8.346274;20.659916;-11.309859
12457;2.1138017;1.1468776;5.531531
12458;-2.6506784;9.620285;-7.7505255
12459;-15.806175;1.4136378;1.7498144
12460;-10.637153;-9.85306;5.065779
12461;3.2273622;11.675842;14.046366
12462;-18.718431;5.850564;-7.168377
12463;-5.282232;17.073841;-2.3265696
12464;-23.193815;7.209109;4.496115
12465;1.2707168;12.754761;-12.998333
12466;-13.395939;-10.084208;-3.349119
12467;-5.5577574;-8.395813;-7.0535593
12468;-15.828782;-5.232424;8.256023
12469;-4.227242;0.40160012;4.6011896
12470;10.25692;3.9450862;15.892853
12471;-2.8368962;-9.175861;5.7214956
12472;-6.3942204;-7.5127673;-2.9634435
12473;-2.7590508;19.834944;-2.6941159
12474;-0.89300364;11.361818;18.932503
12475;-20.041996;-1.5921925;-14.470062
12476;-9.955841;19.9765;-2.0337446
12477;12.148282;-7.033314;4.5160565
12478;-1.2324883;2.6839397;-13.170862
12479;-2.1462662;20.781618;11.500041
12480;-0.8320281;-6.582326;-2.718258
12481;-1.4560609;12.32981;17.61973
12482;9.926696;-17.509563;-0.9965452
12483;-1.6494951;5.185733;17.253292
12484;-12.098171;3.4900396;-10.387819
12485;-17.11312;7.990899;1.0577413
12486;-11.5911665;4.377145;-15.937582
12487;-17.199142;0.29981366;-13.302513
12488;-6.410319;-6.1162205;-5.079099
12489;6.892719;9.645421;9.126509
12490;-2.8070946;18.836393;-15.17907
12491;-14.78929;0.23081262;-5.1559577
12492;-3.7227683;6.2848086;13.303559
12493;-5.6532536;14.224004;0.6397877
12494;-10.4843235;19.623178;-9.780274
12495;2.8206136;20.052174;-1.2063202
12496;-14.11071;-4.9780097;-12.641902
12497;-3.0111861;17.294249;-4.895569
12498;1.1778;2.648115;4.438127
12499;4.3702745;0.6288818;4.7529507
12500;-14.834292;-1.819622;-9.188278
12501;-15.050544;-14.94037;-8.960995
12502;9.511211;13.728699;-18.561226
12503;-5.270188;15.414693;-2.9201732
12504;-3.3374088;-11.407637;-15.425626
12505;-5.6981673;6.5674124;0.41492492
12506;8.768768;3.9425774;8.436862
12507;-2.8541703;1.1014671;1.518996
12508;3.2647657;18.57176;-3.0514808
12509;-9.56609;-1.3779038;-15.782972
12510;0.82001114;-1.9761032;4.039947
12511;4.5466595;7.298712;4.4736595
12512;-13.789212;-5.166662;-11.462585
12513;0.8038507;0.7585622;9.864327
12514;4.908271;-5.293747;12.813366
12515;-4.240037;15.178265;-10.450804
12516;-1.6925452;10.330464;-7.053045
12517;-3.338696;-3.1141002;10.158882
12518;-12.431773;15.669782;-8.299662
12519;-10.584858;4.7913437;-15.461161
12520;6.847228;-5.218713;10.672644
12521;-19.882067;-11.884421;-10.476293
12522;-5.3141904;5.2521896;4.283331
12523;-15.4161;-10.872664;-2.8630257
12524;-16.98249;-6.808664;5.454895
12525;-13.023867;5.40217;-15.667365
12526;-0.885141;-3.9775548;6.6034694
12527;-10.600021;4.7564917;-15.550165
12528;5.64072;7.69446;-11.103809
12529;0.31300512;8.137946;-9.335795
12530;5.1144805;9.540323;14.887542
12531;-20.283989;8.924585;5.537613
12532;6.304872;14.64619;-13.946998
12533;5.786036;14.483796;-17.909182
12534;-17.761084;-8.732095;-0.8455128
12535;-15.202268;-11.897692;-12.36619
12536;-22.451622;6.159208;2.1233323
12537;3.9303434;-7.0239935;2.306587
12538;20.778723;3.7114084;5.9235897
12539;-12.9619465;-3.1662974;-9.26249
12540;-10.020431;18.923286;-12.315565
12541;-4.963794;-9.211759;-9.191911
12542;-22.31909;5.488438;-9.212239
12543;4.912254;22.982647;-5.5996833
12544;-14.992604;-2.7562232;4.3564367
12545;4.574361;-10.266893;7.5512576
12546;7.5297513;-12.877421;3.5541513
12547;-7.879506;16.32744;-10.169006
12548;-0.63923335;-6.014235;-3.1132088
12549;1.8374102;18.912931;-13.806633
12550;0.80380356;19.576782;-5.465507
12551;-4.0909657;1.5895199;7.3221965
12552;6.076843;0.45657748;13.790984
12553;-15.664773;-1.3260044;1.5415806
12554;-21.862217;-0.59219825;5.3844547
12555;12.332047;-4.633786;12.648773
12556;-20.118952;-4.5357275;-11.40013
12557;-15.074974;-1.0139045;-9.309911
12558;1.2264909;7.6638756;-6.5428343
12559;4.2206182;11.262961;9.971352
12560;10.297526;-14.696791;15.300651
12561;3.8497798;14.49674;9.512514
12562;1.1674308;-13.166786;-6.117545
12563;-9.238054;23.78812;-9.404461
12564;-14.320432;10.549629;-0.5182944
12565;3.485291;6.11179;13.98635
12566;-23.241875;7.0998745;-7.370387
12567;-1.220262;10.17621;-12.833161
12568;14.102281;11.824649;-9.909054
12569;-19.274206;4.8990593;2.698372
12570;1.9173639;8.530661;8.230806
12571;-15.426757;-4.1407366;0.8615409
12572;2.141314;10.44889;-1.7766173
12573;9.857838;17.154757;-10.43249
12574;0.42517203;-7.865024;-3.8237453
12575;-22.951;-1.2462429;-0.6307296
12576;-15.177802;6.969249;-4.535149
12577;-20.602139;0.8326548;-0.22464226
12578;0.20600402;8.801828;2.7778692
12579;-6.9562464;-6.8285813;-8.353769
12580;1.4988235;-13.483776;0.3740318
12581;-7.6309967;16.764664;-10.938059
12582;-19.862028;-5.6491632;3.1792822
12583;-12.645828;-2.0649896;5.6820326
12584;-7.153206;2.6040797;-11.829429
12585;-7.0068717;5.0939703;-8.095527
12586;-7.1259356;15.496614;-7.9013615
12587;-20.191492;4.1155214;-10.563641
12588;-0.04335638;16.009783;-7.4807396
12589;4.858168;2.3766155;3.8014114
12590;-6.012034;18.99338;-12.114115
12591;6.5820117;19.00691;-9.277118
12592;6.0241685;4.356932;12.474341
12593;8.685004;11.805588;7.0251694
12594;-1.4031276;-3.8629413;-4.7537975
12595;-0.674194;1.8316492;11.286048
12596;-11.103433;1.0845815;-16.070206
12597;-15.415302;-12.495449;0.068485186
12598;-4.988565;6.1709085;-1.4663004
12599;2.8294733;12.848641;-3.5971859
12600;-4.6401944;20.819946;-10.1395645
12601;8.934695;-13.730461;10.276968
12602;-18.356018;-1.9247237;-13.115398
12603;-10.360496;-1.3398659;-1.7744464
12604;13.019681;3.2532997;11.896269
12605;7.7273726;12.97211;-11.460042
12606;-3.8719294;19.792793;-6.285062
12607;0.79539526;5.1970897;12.754022
12608;-2.3580196;12.541;-6.6532407
12609;-10.4091625;18.882313;-2.4924307
12610;2.9043956;-2.6735234;12.421916
12611;-25.023825;-5.449392;-6.633711
12612;-1.8290416;-9.982534;-7.2804976
12613;0.00671964;22.587112;-3.9411316
12614;-4.3498135;3.3319645;-0.9807988
12615;2.6647162;20.206453;-11.634293
12616;-9.079876;15.81032;-5.910645
12617;12.048558;5.812392;12.589898
12618;14.932348;-5.706247;7.662491
12619;-14.169761;-4.840144;-12.609267
12620;2.383662;0.079099685;1.4154383
12621;-22.839582;3.644591;-5.56937
12622;-8.5302105;20.037067;-7.991142
12623;-8.823821;-2.2152286;-8.081436
12624;4.675932;-8.3220005;4.8276343
12625;-1.1110579;11.036445;-5.983406
12626;-15.293622;0.747278;-0.9334703
12627;-2.7967558;19.205837;-13.647104
12628;-5.9797206;15.111637;-8.596076
12629;1.7305475;9.586671;10.557148
12630;-10.9048;0.26893732;-10.792843
12631;-21.91825;-9.973786;-8.334926
12632;0.66893655;22.694994;-4.075811
12633;-9.590614;22.118391;-11.172677
12634;-3.0650697;5.6042757;15.378289
12635;-18.035273;3.1205997;6.30663
12636;-17.736244;16.725609;-4.1374803
12637;-20.547117;-4.2801876;7.2192726
12638;-7.776656;-0.46437728;-5.819752
12639;-22.887024;2.9760396;2.835815
12640;-24.784739;2.1472878;-3.3064196
12641;5.418671;-8.9003105;2.7243176
12642;-4.5775313;-4.6588078;8.408657
12643;-18.749529;3.378864;-2.3353271
12644;-4.9129925;21.00581;-11.284307
12645;-0.045915082;9.564825;9.838323
12646;-2.9826422;-6.6667676;6.2093387
12647;-5.2418137;-5.194741;4.5757074
12648;-6.008221;16.025295;-3.074912
12649;10.558156;7.036419;-10.232563
12650;-19.028547;0.06659577;10.306052
12651;-2.6225367;-0.74037707;-6.3736143
12652;-15.421702;4.3435273;2.612624
12653;-14.52783;-12.545562;-10.034206
12654;-14.102054;-8.546778;1.744073
12655;1.397866;7.672691;7.3130226
12656;13.129616;10.326164;8.087943
12657;-3.103721;17.215405;-6.798104
12658;-20.640766;4.775489;8.435734
12659;0.037639935;16.709558;-3.4016
12660;-16.60058;-0.023145549;-14.086219
12661;-1.8109442;13.965778;-1.8171663
12662;3.0065477;8.849192;-4.3255253
12663;-27.02768;4.998237;-3.741916
12664;-16.057837;8.377669;-8.71664
12665;2.1547682;2.5153017;6.209513
12666;-0.049350843;22.614326;-12.961952
12667;1.1588122;20.394743;-0.6783247
12668;-4.6066456;20.25638;-9.637866
12669;11.515816;-14.526482;-5.4544363
12670;-0.89826936;15.100864;17.89781
12671;-13.201375;-0.5920828;-10.084409
12672;-10.800841;1.1825428;-8.684463
12673;-10.199098;14.150267;-11.395601
12674;-18.16318;5.7222915;10.983443
12675;-3.6324532;19.693361;-12.398558
12676;-24.857634;-4.6311846;0.4392451
12677;-12.865566;2.314114;6.6477575
12678;-25.342669;-5.4245567;3.172485
12679;5.3763356;3.2600863;9.504506
12680;-21.876692;5.062338;-5.856914
12681;-21.268517;-4.5018086;-0.33175164
12682;-19.698109;-3.3074644;-10.549814
12683;-19.320473;-2.0758147;4.490106
12684;-11.0842285;18.612028;-11.055322
12685;-19.887709;-4.13493;-10.735684
12686;4.7481565;14.514497;10.32943
12687;-4.6249504;4.652298;-0.63169265
12688;-8.951729;-0.073090486;0.3109779
12689;-13.105233;10.311789;8.152479
12690;-12.366445;13.987683;-9.861312
12691;21.4259;0.6803184;-8.491263
12692;-15.159496;6.3456016;0.8216866
12693;6.23633;22.22951;-10.463526
12694;-12.015335;-4.860934;-15.156562
12695;-6.555514;17.551079;-9.073519
12696;8.998795;-12.128841;-1.3755174
12697;-3.1239462;14.549092;8.896457
12698;-0.59285593;20.213255;-8.87443
12699;9.8547125;6.1120906;-0.49849725
12700;-22.61684;2.357703;5.7550373
12701;-21.400755;3.6897705;-8.058097
12702;-12.572334;7.544549;4.0769706
12703;-15.141854;-9.194546;-10.124842
12704;0.5515351;-1.910541;7.0286045
12705;-24.03892;1.6940323;-5.0750823
12706;-2.1956143;-8.600144;6.61725
12707;9.125903;12.99414;8.212738
12708;2.4514136;13.84661;-12.422265
12709;-21.843655;-3.7474778;-11.91042
12710;-2.1825125;7.938371;16.410606
12711;-19.019985;-4.081054;-3.5096076
12712;-2.0221395;-10.391876;-9.03283
12713;7.015122;0.057973143;6.4961815
12714;-8.043224;16.434984;-4.255376
12715;-12.872373;-2.809807;2.799052
12716;-21.70749;-4.2213583;-1.8929992
12717;4.703089;18.808493;-3.5341432
12718;-7.7416573;1.328282;13.292153
12719;-7.7488184;2.083949;-9.719383
12720;-20.108778;-4.0655184;7.9652977
12721;0.5298725;5.8833494;12.877611
12722;-7.1295886;-2.9024854;-4.195457
12723;-20.729116;5.4153776;-4.785375
12724;-11.636293;4.5842752;-2.8141253
12725;-5.633601;14.537556;-6.1793523
12726;-5.1608872;4.3214664;5.931716
12727;-3.2197757;17.213667;-6.4308963
12728;4.677058;23.250668;-12.130931
12729;0.070634075;-0.5505886;5.955184
12730;14.029505;1.5671412;-19.033169
12731;-5.010526;15.152273;-11.905973
12732;-22.982029;-12.086566;-4.3959694
12733;-9.722488;1.3308296;-12.7168455
12734;-24.514795;4.5076857;-2.6588233
12735;4.400358;11.760569;12.655309
12736;-12.190589;6.0179214;-16.785107
12737;-8.904282;19.855682;-7.002922
12738;-7.6493797;5.805706;-8.91064
12739;-0.6788672;0.6523788;2.634603
12740;-17.079672;-1.143882;-3.7486918
12741;-15.233783;6.602471;-12.139871
12742;-17.072311;3.1526392;9.773944
12743;5.6195116;21.221434;-8.425799
12744;-7.687054;-9.425996;-12.040098
12745;-5.3519454;-1.4321939;3.1632895
12746;-19.050348;6.8165603;-2.5990105
12747;-13.448207;-1.0615586;4.0458145
12748;-1.7423047;1.6687679;14.59303
12749;-1.0347542;8.52809;-3.0607994
12750;14.293343;7.4013352;9.344203
12751;-10.312688;-0.92006797;-8.600317
12752;-3.1598418;-6.4428425;4.012717
12753;-18.675873;-2.7199707;-0.39530173
12754;-7.696893;-4.1838064;-3.7932613
12755;8.816083;16.121862;-16.107428
12756;-14.632124;-2.8307743;-3.2112687
12757;-1.9996898;12.006228;-8.494446
12758;-17.274302;2.4101627;-10.049581
12759;6.553629;16.650234;-12.915983
12760;-3.0508015;10.448083;12.635394
12761;2.8851326;-4.5731907;3.4729526
12762;-0.4869491;18.237385;-17.860336
12763;-25.23746;4.4576254;0.34946346
12764;-19.727154;-11.7532835;-6.471244
12765;-14.126368;-14.310709;-8.906618
12766;-21.648273;4.842994;-6.831479
12767;-20.874296;5.8851438;-4.344919
12768;2.0080738;1.6907716;8.144174
12769;-6.2402606;-4.8709097;-0.84455127
12770;0.6098637;9.224621;12.500881
12771;7.210882;17.845087;-14.200668
12772;-0.046484806;8.636429;14.6373825
12773;-18.805988;-6.177801;-8.738201
12774;-17.655725;14.437328;-6.923163
12775;14.84222;-9.028184;-14.196664
12776;9.352718;12.7824745;1.8748507
12777;2.95786;-5.5330734;4.857442
12778;-12.794756;7.262884;3.5850549
12779;-3.4033258;14.150286;-12.343388
12780;-16.989239;-6.296481;-1.6711118
12781;9.719226;16.76302;-10.774342
12782;7.433607;6.751062;5.0985622
12783;-18.130547;2.5832126;6.0687003
12784;-4.510187;18.10407;-2.9060328
12785;-19.89395;-5.04806;-14.363542
12786;7.3588343;4.716151;13.187136
12787;3.9500027;7.1496196;-12.852984
12788;-18.017952;-1.8018429;7.5174584
12789;-11.252199;15.585385;3.9026406
12790;-7.633694;-4.2185454;-6.2758164
12791;-13.201375;-0.5920828;-10.084409
12792;3.230826;17.173868;-12.48677
