;0;1
11508;22.04106;-28.510714
11509;-7.079562;13.428926
11510;-8.002546;-39.74753
11511;-4.412009;-31.361256
11512;23.333052;-7.2425566
11513;-30.614586;-5.365284
11514;36.579784;-50.462215
11515;-13.945856;-50.54389
11516;-9.462562;-34.49263
11517;-2.8468907;-36.448082
11518;-31.495596;-29.464094
11519;30.69995;-41.061333
11520;-22.160072;7.8921933
11521;37.256905;-47.797
11522;-20.956007;-50.680714
11523;-17.655046;-35.276485
11524;-4.802731;-41.457848
11525;-10.67881;-34.149174
11526;46.523098;-34.532726
11527;1.2792954;-47.55362
11528;-5.758017;-9.144969
11529;-24.083334;-55.996105
11530;29.185379;-11.60028
11531;-36.68445;-3.8670816
11532;24.44051;-31.0689
11533;-18.023222;-0.511439
11534;4.503511;-19.471043
11535;-11.236636;-18.938467
11536;-16.945696;-38.70291
11537;15.246845;-34.990772
11538;-35.78707;9.761714
11539;25.655624;-31.193407
11540;-22.785791;-20.002115
11541;-16.81182;-54.5953
11542;29.704376;-46.58294
11543;-16.525173;1.4365863
11544;-23.829403;-24.740705
11545;27.331156;-15.895751
11546;16.794123;-29.654545
11547;-15.381205;-26.305109
11548;-25.546396;-13.848811
11549;34.093838;-42.410454
11550;-10.227185;-27.30886
11551;4.4352517;-30.59888
11552;-7.742688;-45.69378
11553;29.18112;-27.730036
11554;-35.241245;-42.256596
11555;-6.488211;-43.661736
11556;-29.517586;-44.73749
11557;28.908506;-32.272663
11558;33.645;-26.37931
11559;32.300106;-50.01619
11560;-28.59892;13.548355
11561;-22.153313;-32.04401
11562;-2.973594;35.832504
11563;-33.88169;10.792248
11564;-17.342756;-20.790586
11565;-19.083738;-45.61478
11566;-9.06926;-0.82882917
11567;27.880455;-23.03369
11568;-7.6871195;9.691162
11569;-10.459;-52.236507
11570;-27.492796;-24.283342
11571;-34.121696;-30.655931
11572;20.479181;-2.855707
11573;-29.891222;-51.00912
11574;-30.469822;-5.677284
11575;-11.215115;-5.821213
11576;-9.729288;14.385831
11577;31.454441;-51.85823
11578;17.82063;4.8312726
11579;-14.742835;25.355692
11580;-16.216908;-3.1606343
11581;-50.026672;-16.55299
11582;36.168827;-52.841328
11583;-26.699497;-34.03516
11584;-20.50707;-53.114075
11585;-15.013617;-27.539791
11586;-13.969937;24.885782
11587;-42.604404;-25.845518
11588;-10.447806;2.3546665
11589;30.413103;-54.444534
11590;-11.416171;-18.72954
11591;-10.453373;24.234285
11592;-20.358383;-50.57683
11593;-25.43103;-43.22189
11594;-36.9585;-36.4263
11595;-38.147728;-22.810486
11596;-23.544592;-51.070034
11597;47.369915;-20.98322
11598;3.8170433;35.56894
11599;-1.7474728;-35.06082
11600;27.580656;-43.96617
11601;-20.345543;-53.443035
11602;-16.332264;-41.13509
11603;-5.9364223;13.074137
11604;34.13661;-53.23028
11605;42.37331;-11.909322
11606;-18.039658;4.369597
11607;-5.9318075;0.82954985
11608;-26.33664;-19.584972
11609;1.1091486;14.50911
11610;-20.138742;-25.280508
11611;-31.735111;-3.4856963
11612;18.286905;-4.951307
11613;-12.6183815;-28.05803
11614;-6.8918962;30.333614
11615;29.601524;-37.13539
11616;-35.034424;-4.8446903
11617;-16.307156;-44.04811
11618;-20.436733;-53.423756
11619;-9.4960375;-41.34694
11620;-24.945053;-26.577936
11621;-4.3364515;-2.7765243
11622;-33.525505;-39.552864
11623;-7.5351524;1.928812
11624;20.393373;-34.26086
11625;-13.091562;26.303278
11626;33.62844;-38.443275
11627;-23.846376;-26.229315
11628;-6.202093;7.20625
11629;-10.406363;-53.604065
11630;-17.684317;-35.3383
11631;-25.267294;-35.09077
11632;25.039267;-26.44476
11633;21.133148;-16.92838
11634;46.151966;-22.844267
11635;-44.736595;-27.543589
11636;-20.350176;5.751212
11637;33.834023;-47.454258
11638;21.590187;4.676212
11639;-28.90013;-34.39498
11640;-7.713522;-3.7465706
11641;-12.389073;-33.340366
11642;-37.89645;8.40193
11643;29.88065;-53.389217
11644;26.56359;-47.438385
11645;-26.748783;-24.898148
11646;-47.570724;-15.717527
11647;-8.914096;14.770427
11648;43.503765;-25.636677
11649;-9.511189;-34.750336
11650;-42.044285;-23.85274
11651;-25.930048;-47.509796
11652;22.439844;-45.480835
11653;-24.711527;-18.075119
11654;-20.10868;9.71997
11655;-28.172255;20.005222
11656;-14.591331;-1.725701
11657;-5.2260776;-34.80627
11658;-28.640453;-52.946472
11659;-40.471947;2.7874808
11660;19.777283;5.6439033
11661;42.036667;-31.28123
11662;24.294846;11.177935
11663;-30.781076;-28.50996
11664;-28.69843;-53.17042
11665;-11.480986;-30.436428
11666;-16.416752;-13.153552
11667;-22.84014;-32.84509
11668;-20.227589;-58.87737
11669;-18.910425;-21.428911
11670;13.028968;-30.440617
11671;-33.42571;7.8336363
11672;21.088852;-47.559414
11673;-31.967968;2.3237393
11674;-36.342056;-28.520658
11675;-18.501091;-1.8271654
11676;-13.136177;-43.437473
11677;-14.721292;6.5865817
11678;-3.1354587;-45.385098
11679;13.497131;-4.4758954
11680;-35.13838;-26.574606
11681;18.292414;-29.290152
11682;-5.8948946;-48.95651
11683;41.23976;-29.720663
11684;27.461742;-26.135355
11685;-9.858504;16.587015
11686;-11.758236;-57.017754
11687;-22.844563;22.639189
11688;-34.78883;-22.052313
11689;-12.631062;-31.871428
11690;-3.7622805;-45.532246
11691;37.055477;-22.934435
11692;-28.102274;-17.850704
11693;-11.32268;8.083313
11694;33.309704;-39.936176
11695;-21.40658;-8.888077
11696;-22.71722;-36.33376
11697;-33.89265;-22.030737
11698;-8.3592;27.443037
11699;-22.66755;-42.112835
11700;-27.107824;-50.226994
11701;-18.083746;-4.5045557
11702;-23.794281;2.224485
11703;-29.523846;-35.46211
11704;-44.88207;-25.76339
11705;3.9138474;-20.514265
11706;-8.654671;19.349869
11707;-22.961164;11.144739
11708;-23.719706;-3.1297193
11709;29.418795;-52.391697
11710;28.614798;-49.23818
11711;-8.721521;4.4788976
11712;44.136383;14.860731
11713;-32.528225;-47.34178
11714;31.64856;-55.01383
11715;-32.084885;-42.149883
11716;-6.559302;-51.52118
11717;38.807487;-36.31783
11718;-22.50101;-3.9650333
11719;-21.990526;-1.301277
11720;-2.143634;-22.047937
11721;-16.784765;-12.455349
11722;1.1189009;5.5774884
11723;-8.917738;-4.0768666
11724;-19.777967;8.30879
11725;-23.354923;-28.697313
11726;16.078419;-16.866928
11727;31.41923;-45.04856
11728;-9.365123;7.2873855
11729;20.396708;-42.224045
11730;-48.871582;-17.966509
11731;-11.363181;28.254488
11732;-45.372856;-23.443184
11733;10.507096;-24.910004
11734;-23.498413;-54.255604
11735;-45.180565;-26.72376
11736;-19.488424;9.646519
11737;46.313564;20.607868
11738;-33.977737;-0.24324724
11739;37.61637;-26.172203
11740;27.144232;-30.549831
11741;30.580294;-8.244884
11742;21.868025;-35.22804
11743;-5.108754;11.821186
11744;34.430317;-49.24374
11745;-14.111153;-47.844585
11746;-47.417923;-22.77994
11747;-26.949947;-47.173424
11748;19.055538;-47.610603
11749;-10.19009;-53.82737
11750;-26.986273;-32.608395
11751;-31.914345;-51.738125
11752;-24.33384;-26.196964
11753;-15.942384;-40.106968
11754;-9.107151;-37.863785
11755;-6.913752;6.9852943
11756;19.06644;-26.960054
11757;-24.139185;-3.0051222
11758;-34.06875;-18.014837
11759;-13.687785;-9.0112095
11760;-11.91109;25.383284
11761;29.046965;43.36295
11762;-18.862568;-29.491232
11763;-37.974487;-31.546703
11764;37.076645;-37.9157
11765;-17.907198;-36.232475
11766;3.2238667;-45.780384
11767;3.793338;-30.321823
11768;-17.36275;-32.51475
11769;-16.622026;-7.0539827
11770;-25.7405;-0.06958923
11771;47.12324;-22.855804
11772;-21.428804;-5.8086424
11773;9.957788;38.419395
11774;32.9991;-47.98824
11775;-39.151093;-28.026924
11776;-7.724899;14.009852
11777;-48.82365;-17.942575
11778;-25.514679;-32.88082
11779;0.84064645;17.266773
11780;-48.551296;-35.536373
11781;-23.040964;-18.367897
11782;34.33295;-53.052937
11783;20.039122;-41.39366
11784;-15.989067;-42.168213
11785;-19.274542;-16.814634
11786;0.31554857;13.807246
11787;40.407696;-32.595795
11788;-27.2046;-0.54066056
11789;-27.066805;-14.095082
11790;-21.444723;-22.7102
11791;31.777252;-31.33772
11792;-17.034452;0.5999386
11793;30.160803;-52.156242
11794;14.398579;-35.418736
11795;-50.862717;-22.125109
11796;-50.26998;-16.25957
11797;-5.9346766;-40.086742
11798;-35.405285;-37.232315
11799;-3.4131176;-2.991784
11800;23.877079;-23.49297
11801;-16.724115;-54.571995
11802;-0.41031578;-38.487736
11803;-44.347794;-34.409477
11804;-38.118732;-44.237812
11805;-26.668924;-50.359673
11806;-13.7563715;-23.048347
11807;-33.8259;-44.419968
11808;-32.46478;-47.400425
11809;30.528128;-53.745792
11810;-10.160618;9.530047
11811;-43.89826;-20.691118
11812;26.975712;-52.187138
11813;-15.966992;-43.68202
11814;-21.150988;-39.229782
11815;-38.75009;4.602003
11816;1.9674664;-44.335373
11817;-34.82135;-23.790094
11818;-19.253801;19.691525
11819;15.413163;-39.566536
11820;-11.336617;27.60679
11821;21.569847;-35.12136
11822;7.997557;15.01012
11823;-27.677227;-31.198166
11824;32.244793;-50.43713
11825;-32.47343;-32.98687
11826;42.939945;30.81923
11827;-42.94304;-24.191496
11828;0.43192062;-49.19192
11829;-8.045528;-16.549812
11830;-32.50798;-17.136229
11831;13.828525;-41.867046
11832;-29.146557;11.891059
11833;32.141342;-51.17135
11834;8.941507;-22.392824
11835;-16.229074;18.14677
11836;24.958714;-19.082638
11837;-8.155746;0.94006425
11838;35.666126;-40.542313
11839;-44.077915;-33.931458
11840;-17.463018;20.77269
11841;-24.443714;-29.435667
11842;-33.90731;-17.838427
11843;-8.493631;29.024082
11844;-5.5372853;-41.982403
11845;36.48652;-46.468582
11846;-14.041977;-24.060617
11847;-19.385372;15.19323
11848;-21.494858;-27.102602
11849;-26.685747;-43.227287
11850;-15.974686;23.974747
11851;37.64479;38.217045
11852;-3.366428;-41.798042
11853;47.009712;-26.625544
11854;-28.810892;-46.919308
11855;-13.139901;-52.090042
11856;-26.73994;-19.7744
11857;-5.595795;-52.434566
11858;47.741184;-25.74021
11859;-23.189146;-51.021793
11860;25.85466;-20.7288
11861;-16.553038;-37.586613
11862;-35.893394;-35.01718
11863;7.9410934;6.579437
11864;40.33488;-31.057087
11865;-3.241424;-28.357096
11866;-21.255234;-24.890541
11867;-40.2185;-20.599218
11868;-6.505993;28.328709
11869;21.403843;-33.938175
11870;22.647104;44.830894
11871;-5.303759;31.942385
11872;30.53104;-52.306015
11873;-17.588287;3.3846047
11874;26.746635;-11.734721
11875;-28.77343;-5.5889826
11876;-27.752977;-26.766136
11877;-42.00658;-29.046099
11878;-0.3079283;20.671574
11879;-23.340296;-17.806738
11880;-5.1442947;-10.310019
11881;-42.667706;-25.053883
11882;-51.437714;-20.466175
11883;-19.281599;-3.2393775
11884;-28.394487;-52.732197
11885;-27.618765;-31.196758
11886;33.30613;-47.482693
11887;-40.205605;-33.989708
11888;9.256477;30.687204
11889;-25.853691;-45.174076
11890;-15.232084;-41.22838
11891;-20.47063;-28.608805
11892;43.881466;31.002409
11893;1.6037956;-37.61641
11894;-26.900066;-17.663614
11895;40.870567;-30.455933
11896;31.784554;-38.34803
11897;-8.869659;-9.9546385
11898;50.39769;28.12881
11899;-28.944427;-45.27359
11900;-2.1342843;-22.054546
11901;34.448277;-32.73551
11902;-45.42611;-23.3313
11903;40.71013;-15.062518
11904;-7.95014;4.398518
11905;32.930622;-50.11892
11906;20.802883;-44.880413
11907;-31.772865;-46.304455
11908;-8.42116;9.952731
11909;-1.765359;-44.97191
11910;28.859518;-47.878464
11911;-23.275776;-43.263077
11912;-47.89307;-22.989372
11913;21.689692;-46.404446
11914;-31.769012;-28.28369
11915;-8.94729;-47.101933
11916;44.89757;-35.67839
11917;-23.648497;-23.156982
11918;39.74911;-21.961317
11919;-24.834717;-3.882973
11920;37.692577;-26.719881
11921;-16.323467;-1.918584
11922;-22.090317;-1.6490458
11923;17.512035;0.28320923
11924;-16.9321;16.83482
11925;-13.828109;-21.131258
11926;-16.620398;-7.043398
11927;-11.455904;0.94788176
11928;-1.0983776;-27.544538
11929;15.590358;-39.70549
11930;-36.596706;-21.081608
11931;-24.914886;-1.8600869
11932;33.331757;-41.764965
11933;34.64608;-54.751457
11934;26.582626;7.796187
11935;41.494797;-39.691685
11936;-11.425531;-51.754097
11937;-14.680039;-28.431486
11938;-34.995632;-25.75739
11939;-35.135967;-21.597828
11940;-40.879013;-21.005653
11941;10.909599;32.28505
11942;47.214874;-27.715
11943;-3.9294782;22.774727
11944;1.9292243;-3.9969893
11945;-35.446465;-24.741661
11946;-6.545585;-39.71724
11947;-11.382981;7.8566375
11948;-8.25817;-45.12163
11949;-9.792517;-32.04335
11950;-16.515759;-32.506657
11951;-13.265698;26.055216
11952;-7.4940634;-25.832073
11953;-7.6756067;-36.291664
11954;-20.148329;-2.066883
11955;29.074093;-27.213219
11956;26.551813;-32.992504
11957;-30.339178;-19.031769
11958;-33.358727;-23.2948
11959;-12.081127;1.6328483
11960;-7.131767;-40.002666
11961;-40.57016;-35.19881
11962;-43.087734;-0.00455302
11963;-19.655468;-46.01606
11964;31.910938;-49.64959
11965;-5.0060153;-44.520947
11966;-11.19131;26.688877
11967;-34.564926;-21.284437
11968;0.45222375;-43.728523
11969;39.202835;-19.724182
11970;-17.890003;4.2730627
11971;21.985405;-48.060444
11972;-50.53707;-22.321712
11973;-13.8713875;-4.069354
11974;-3.278345;-46.34281
11975;-11.858123;7.2279243
11976;-41.500263;-7.9162297
11977;-8.260339;-47.964058
11978;-11.438876;-30.80397
11979;-3.7095869;14.807391
11980;-11.589908;7.3283362
11981;-38.88881;-28.756166
11982;-19.490046;-55.184784
11983;-22.732126;-18.668188
11984;-38.051456;-32.636555
11985;35.51087;-49.257957
11986;-3.8613963;-4.951568
11987;29.533035;-41.937267
11988;-7.171922;-39.80539
11989;-44.751606;-32.525307
11990;-27.339556;-4.0987606
11991;-43.716747;-20.855318
11992;-6.6142783;32.942337
11993;-24.822468;-18.212154
11994;-34.533146;-35.775223
11995;5.9624934;-28.08731
11996;-3.720363;6.4868064
11997;-35.42543;-31.865847
11998;-14.933541;-28.492664
11999;-38.61845;-26.58108
12000;-4.6950264;-26.939672
12001;-11.268145;-37.48479
12002;14.542832;-13.632072
12003;-11.036013;-46.67539
12004;38.266685;-35.17995
12005;-12.480157;19.156055
12006;-17.497017;14.200119
12007;-48.308792;-17.13568
12008;-11.174534;8.469406
12009;46.996502;-22.269745
12010;36.546017;-8.952204
12011;-40.683197;-35.434216
12012;-8.3379;-37.755657
12013;50.13585;3.216169
12014;-22.210453;-17.754387
12015;8.988749;0.39299574
12016;-4.1848407;-28.110054
12017;-25.915922;-55.586205
12018;-23.876083;-21.628197
12019;34.270283;-51.699978
12020;-2.5680013;8.522162
12021;-35.885185;-43.261826
12022;48.04729;-30.327526
12023;-6.1232343;22.805576
12024;48.494453;-29.854261
12025;-9.89375;14.293442
12026;-22.595999;-1.9413658
12027;-29.754429;-44.490234
12028;-13.954143;16.908897
12029;-31.661842;-24.62528
12030;-30.087124;-21.944239
12031;-5.993401;12.986147
12032;-20.934523;-20.488392
12033;30.922384;-51.057835
12034;44.963326;-20.378384
12035;-18.757164;-25.949196
12036;-8.879855;-51.07132
12037;-24.2039;18.515932
12038;35.15591;-21.730398
12039;-15.641287;-37.634064
12040;-2.7767947;0.9189913
12041;-27.497623;9.603215
12042;-21.771132;-0.8091369
12043;21.371529;-13.4054365
12044;-17.286386;8.385364
12045;33.918606;-33.494446
12046;-12.74591;1.9578474
12047;33.97519;-52.1047
12048;-9.279902;-47.90413
12049;19.912523;-6.7713923
12050;-30.772299;13.070384
12051;-5.9079876;-0.3233235
12052;-19.08934;-3.660578
12053;41.397675;-10.390726
12054;22.468603;-40.22152
12055;-20.148438;-2.0668206
12056;-20.03166;-22.865788
12057;-2.952228;-0.18800464
12058;-18.714592;-44.380775
12059;45.593327;-22.570038
12060;-14.167725;13.166053
12061;34.872612;-32.627678
12062;19.841846;27.74828
12063;-6.806474;-35.106968
12064;-16.568783;30.89684
12065;-48.7923;-20.275
12066;-31.943882;-45.928383
12067;-25.56748;3.386513
12068;-26.383938;24.932173
12069;29.18777;-48.728134
12070;24.899511;-45.071056
12071;-19.42635;-3.7368238
12072;-15.573687;0.6643907
12073;-24.357605;21.512526
12074;-39.180862;-31.33845
12075;-7.4044604;-6.0728126
12076;-44.472603;-32.757607
12077;-25.755445;-28.021387
12078;-2.4397256;-31.654495
12079;-5.128646;29.76346
12080;35.89449;-35.46686
12081;-10.120812;25.005035
12082;-7.1851315;-41.919064
12083;-12.4384;-30.98518
12084;-1.5321434;-27.73282
12085;-24.201244;-18.530697
12086;-33.50638;14.33763
12087;-14.533696;3.6781337
12088;16.190237;-45.761646
12089;-10.572887;-30.135408
12090;17.299711;-29.120176
12091;-30.209229;-53.45462
12092;3.5919826;-19.6709
12093;-6.691793;32.54156
12094;18.634266;-50.304634
12095;-5.3107004;-51.643806
12096;-40.21463;-40.768456
12097;29.671097;-46.007755
12098;11.677417;-29.011908
12099;19.313353;-17.499992
12100;20.089867;3.8953366
12101;29.318077;-53.02934
12102;-13.69445;-37.613113
12103;-46.667202;-19.725487
12104;33.435677;-53.869278
12105;-14.774417;-37.12044
12106;36.201694;-32.35478
12107;-4.8177485;-36.537827
12108;-25.986141;-1.6486701
12109;-27.60006;-27.245716
12110;-33.113415;-5.830082
12111;-27.413103;19.964155
12112;-17.520227;-27.037449
12113;22.53466;-49.915268
12114;-29.875813;-21.59155
12115;20.369274;-31.140394
12116;-1.3416213;-27.736784
12117;-40.49732;-44.527176
12118;-32.32318;10.849192
12119;-25.915472;-55.58636
12120;45.88651;-35.003716
12121;-3.4688268;-45.006935
12122;-7.417286;11.193907
12123;39.21522;-31.721542
12124;19.912224;3.0454485
12125;28.859365;27.82527
12126;18.622524;-48.426044
12127;-37.987995;-25.8192
12128;-18.240082;-43.654537
12129;24.499632;-9.162922
12130;-7.585047;0.50694
12131;-27.848597;-23.84909
12132;-45.85668;-34.811634
12133;-19.210894;-34.09316
12134;-5.491266;-41.640484
12135;-37.145393;-31.9854
12136;-35.17558;-16.061249
12137;19.766338;2.988236
12138;-33.209423;-17.636396
12139;18.03789;-50.21011
12140;-9.60882;-43.996056
12141;-4.6252775;-10.117354
12142;37.321354;-34.084446
12143;-16.089588;-2.4808414
12144;-1.6707582;-37.730812
12145;30.737934;-20.325314
12146;-0.3694772;-42.09008
12147;46.823757;30.767637
12148;33.366104;-41.09737
12149;-43.433643;-29.835846
12150;47.03594;-36.406082
12151;-16.287653;-25.813751
12152;-2.3718219;34.12601
12153;-21.98389;-35.872826
12154;29.74989;-44.146576
12155;-19.772877;-26.009314
12156;-39.55552;-21.208612
12157;-35.40826;12.011919
12158;34.465263;-52.451775
12159;-17.547882;-33.177055
12160;-50.04372;-16.48683
12161;46.097145;-27.565441
12162;32.31559;-34.306843
12163;-5.1441464;-2.0756104
12164;-11.447472;-40.16948
12165;-35.551094;-19.617163
12166;14.4514265;-44.67815
12167;-45.751453;-16.274485
12168;36.058743;-50.071007
12169;-7.84065;-18.786623
12170;20.7322;6.2235327
12171;0.26632497;-40.63649
12172;-28.783049;14.393117
12173;-18.718712;-0.89379114
12174;23.52383;-25.981474
12175;16.802464;-1.9779865
12176;32.22046;-54.485638
12177;-22.851057;6.5938745
12178;12.581024;-29.627182
12179;19.991318;-34.54837
12180;-46.583122;-14.955263
12181;-20.404491;-43.65493
12182;-43.497444;-29.971193
12183;34.806408;-47.265827
12184;-20.489025;-54.787216
12185;14.685182;-47.762985
12186;25.027168;-44.64936
12187;-41.67256;-42.34276
12188;-5.2443485;30.925034
12189;28.001791;-22.465014
12190;-15.254992;-46.605614
12191;-38.01287;-24.13651
12192;-13.916964;-47.24615
12193;-41.538864;-19.572979
12194;-13.160231;-5.8088746
12195;-39.682194;-23.462185
12196;30.062065;-50.857166
12197;-6.0957904;-25.440714
12198;27.626284;41.481464
12199;-9.212419;-46.250496
12200;12.131413;-29.974882
12201;-11.997416;-36.790707
12202;-20.819878;-23.051765
12203;-11.245319;-42.540512
12204;-26.81064;-39.387535
12205;-39.03161;-22.195099
12206;-51.72631;15.9717045
12207;28.925247;-42.96957
12208;-7.4717307;-44.32926
12209;-22.989044;-16.645432
12210;-13.741321;-54.893936
12211;-32.441616;-29.756554
12212;16.35688;-5.965816
12213;17.516542;-33.37029
12214;-13.663505;-46.688744
12215;46.533684;27.970484
12216;-32.77545;-44.789585
12217;-11.377942;2.7630274
12218;-11.045857;-27.770689
12219;-17.741482;-21.474615
12220;26.772354;-48.022205
12221;2.9908478;3.3550432
12222;36.13844;40.229584
12223;-24.472668;-55.9529
12224;14.971016;-6.775106
12225;24.222425;-39.757195
12226;35.942688;-44.31091
12227;-29.926104;-4.201403
12228;-7.114822;15.567046
12229;-1.1016554;-29.7714
12230;-22.800976;-29.04742
12231;-43.8315;-2.8657274
12232;-5.3572326;-28.215677
12233;-16.749327;-12.530492
12234;-11.640189;12.703544
12235;-35.68665;-4.7186165
12236;20.422903;-39.98725
12237;-11.767926;-27.844929
12238;-33.763474;10.52579
12239;-26.256613;4.299422
12240;-43.01407;-23.376497
12241;-34.788822;-33.88418
12242;-40.275146;-23.637806
12243;42.344658;-39.987286
12244;21.514473;-43.362423
12245;-24.519993;-25.75764
12246;-13.654595;-8.935557
12247;-11.079345;9.778709
12248;-24.544634;1.1931236
12249;-7.4413495;7.0625734
12250;-28.292095;-34.75514
12251;20.215117;-18.602072
12252;-21.881647;1.9739308
12253;22.18288;-48.036842
12254;-33.356277;-36.5553
12255;-17.402924;-27.11404
12256;-38.13776;-44.178246
12257;-18.194576;-35.70564
12258;-2.7680657;13.5861435
12259;15.622314;-35.38726
12260;31.703468;-28.663809
12261;-7.4796767;29.522774
12262;-45.0664;-25.187784
12263;-8.511212;-2.2490292
12264;37.381577;-22.359987
12265;-11.486097;-20.757395
12266;40.209732;-13.661753
12267;-40.829533;-25.860441
12268;-1.6110297;-37.827587
12269;-6.6248693;9.890274
12270;-10.689984;-17.140848
12271;-3.589394;12.34163
12272;-20.860325;-30.602484
12273;-37.453064;-29.915348
12274;-30.549809;-30.792362
12275;-15.826853;-50.372093
12276;-22.08742;-44.038666
12277;21.408548;-40.072178
12278;-3.038991;-2.1499703
12279;25.61014;-20.541344
12280;-19.472168;-0.16587654
12281;32.080975;-16.865923
12282;14.396587;-1.6477352
12283;-19.73974;-26.940441
12284;-9.613932;-38.91386
12285;-2.7008126;7.2759337
12286;-27.152824;-28.201248
12287;16.376871;-35.864452
12288;-5.45309;-50.52264
12289;23.381897;-36.422493
12290;-11.539442;-49.9208
12291;-7.718015;1.8373792
12292;-32.02911;-27.346674
12293;-47.250603;-15.63457
12294;-25.271473;-43.441082
12295;-37.488678;-23.2226
12296;-15.504731;-40.561596
12297;1.8610821;-44.31652
12298;-3.0223076;-45.170586
12299;-38.754105;-39.063385
12300;-9.388491;-55.10295
12301;-2.2934937;-41.320683
12302;-10.633466;-40.546368
12303;-15.000111;-27.274912
12304;-25.76871;-39.64556
12305;-21.942686;-24.524254
12306;22.127415;-16.82697
12307;-8.333453;33.501774
12308;-28.206324;-26.97354
12309;18.302315;4.8989453
12310;28.453463;-18.717907
12311;40.606365;-5.6915293
12312;37.7932;13.269041
12313;47.69052;-23.693783
12314;-11.536474;-30.518383
12315;32.903126;-24.320908
12316;-23.945795;-40.650642
12317;-36.98674;-43.182255
12318;-48.966377;-20.164726
12319;-7.567792;23.580069
12320;36.203007;32.008152
12321;-11.718345;-28.514034
12322;-21.230473;-53.48763
12323;-27.145529;-19.72248
12324;1.9848025;10.671691
12325;21.247;-43.606762
12326;-16.337622;-3.0381062
12327;-7.806006;-58.28104
12328;37.11593;-43.653183
12329;-11.143819;-16.368738
12330;4.1795855;-30.098429
12331;-20.71629;13.002856
12332;-0.2299321;-10.063938
12333;36.12932;41.79034
12334;44.256577;-38.030525
12335;-13.816289;-30.598228
12336;22.859045;-33.096897
12337;-4.2494802;10.577318
12338;-25.53426;-53.170017
12339;-12.516583;7.0309944
12340;21.024384;-39.51806
12341;27.4709;-51.824566
12342;-19.462456;26.005419
12343;28.133013;-45.39768
12344;15.8689165;-41.8623
12345;-30.334488;-22.635658
12346;-1.2920742;-27.782646
12347;47.080433;-22.688463
12348;-19.66436;-44.569157
12349;15.595376;-28.39997
12350;-18.24571;-0.1572475
12351;-31.404;-16.412914
12352;-10.326347;-33.650963
12353;28.133013;-45.39768
12354;-25.044086;-27.07604
12355;-3.6362994;-2.3600326
12356;17.642282;3.9675107
12357;37.947506;-49.147083
12358;-16.227903;-13.477951
12359;15.344762;16.435686
12360;-25.952969;-20.604874
12361;-12.785174;-26.886126
12362;-5.8778653;4.6854224
12363;21.390263;-31.444096
12364;-10.527415;-54.816612
12365;44.078465;-24.912638
12366;-39.065773;-17.815664
12367;-11.05202;-46.628754
12368;-39.486927;2.2861316
12369;-21.749239;-37.384678
12370;32.212532;-52.6243
12371;19.763237;-25.157463
12372;-40.57624;-21.918941
12373;-23.539606;-46.012558
12374;-21.820599;-33.500267
12375;46.931725;-20.866608
12376;-13.981398;-50.294445
12377;-38.87528;-30.852661
12378;-27.137136;-23.010975
12379;-10.013596;-12.940151
12380;1.3354839;-22.677341
12381;15.131191;-39.174473
12382;1.7902364;13.927769
12383;8.633571;22.364183
12384;-31.172472;2.2593858
12385;-6.8100743;-7.6980157
12386;0.74077445;4.416312
12387;50.55672;-24.02059
12388;-28.298416;-35.174026
12389;-2.1081822;8.292813
12390;-15.383933;13.143315
12391;38.90795;-47.90218
12392;32.21634;-49.679813
12393;28.805279;38.306713
12394;-52.010662;-17.105284
12395;-30.410261;-27.695204
12396;-28.811169;4.7007146
12397;31.206278;-55.830273
12398;-19.45576;-52.096363
12399;27.416525;-41.687485
12400;-37.846416;-27.651724
12401;38.078674;39.672062
12402;4.0622635;-30.619265
12403;-40.028778;-0.49231297
12404;16.860613;-34.289032
12405;-39.388622;-27.85239
12406;33.315;-44.192333
12407;-13.321168;-2.6012883
12408;-14.043756;-25.987291
12409;16.317366;-45.70684
12410;-37.815834;-38.50937
12411;-23.32231;-27.686193
12412;-11.368109;-54.485744
12413;-41.17142;-32.70338
12414;-17.48617;3.5861044
12415;16.281832;-39.513596
12416;32.19789;-40.84292
12417;-17.68493;-28.288322
12418;-4.1873116;33.843056
12419;19.01083;-27.510752
12420;-41.36674;-27.642082
12421;-7.1504416;7.7009606
12422;-5.1502147;-51.54629
12423;-29.11747;-51.768787
12424;-8.550237;6.227775
12425;40.49437;-27.906826
12426;25.978693;-26.351522
12427;19.58577;6.049966
12428;-16.2828;32.698284
12429;-16.322243;-34.528225
12430;-7.033746;-6.029274
12431;22.382961;34.641148
12432;-37.213917;-20.05665
12433;-2.2647507;-27.971716
12434;24.393572;-24.001007
12435;18.575733;-43.53314
12436;-3.5950108;-40.23847
12437;34.621582;-47.070465
12438;-10.872917;27.792473
12439;-28.491922;-53.757874
12440;-21.123825;-55.80411
12441;-14.264562;1.4125879
12442;-1.6573564;-38.0991
12443;2.2353282;36.163403
12444;19.149721;-7.989125
12445;22.37418;-29.662247
12446;-1.4514332;-31.533936
12447;26.09696;-17.773766
12448;-7.012397;6.5672636
12449;-6.841073;-44.703266
12450;-9.446931;-0.8725537
12451;-11.948618;1.4059186
12452;-11.170944;-5.9232454
12453;-3.1142287;35.87279
12454;0.52115315;-45.14224
12455;-17.98416;-44.907288
12456;31.879145;-51.28072
12457;-9.924359;9.112804
12458;21.680101;-25.749182
12459;-35.38381;-24.742949
